Subsidiaries,Expense,Month,Version,Budget version 1
GO Americas,Amortization,7-Jan,Budget version 1,497745.81
GO Americas,Amortization,7-Feb,Budget version 1,497745.81
GO Americas,Amortization,7-Mar,Budget version 1,497745.81
GO Americas,Amortization,7-Apr,Budget version 1,497745.81
GO Americas,Amortization,7-May,Budget version 1,497745.81
GO Americas,Amortization,7-Jun,Budget version 1,497745.81
GO Americas,Amortization,7-Jul,Budget version 1,497745.81
GO Americas,Amortization,7-Aug,Budget version 1,497745.81
GO Americas,Amortization,7-Sep,Budget version 1,497745.81
GO Americas,Amortization,7-Oct,Budget version 1,497745.81
GO Americas,Amortization,7-Nov,Budget version 1,497745.81
GO Americas,Amortization,7-Dec,Budget version 1,497745.83
GO Americas,Income Taxes,7-Jan,Budget version 1,2635888.83
GO Americas,Income Taxes,7-Feb,Budget version 1,2635888.83
GO Americas,Income Taxes,7-Mar,Budget version 1,2804283.91
GO Americas,Income Taxes,7-Apr,Budget version 1,2462836.06
GO Americas,Income Taxes,7-May,Budget version 1,6526094.53
GO Americas,Income Taxes,7-Jun,Budget version 1,828351.07
GO Americas,Income Taxes,7-Jul,Budget version 1,735898.9
GO Americas,Income Taxes,7-Aug,Budget version 1,2738224.67
GO Americas,Income Taxes,7-Sep,Budget version 1,2544687.47
GO Americas,Income Taxes,7-Oct,Budget version 1,976747.83
GO Americas,Income Taxes,7-Nov,Budget version 1,4406595.63
GO Americas,Income Taxes,7-Dec,Budget version 1,2335168.2
GO Americas,Interest Expense,7-Jan,Budget version 1,689602.15
GO Americas,Interest Expense,7-Feb,Budget version 1,689602.15
GO Americas,Interest Expense,7-Mar,Budget version 1,656942.23
GO Americas,Interest Expense,7-Apr,Budget version 1,709124.31
GO Americas,Interest Expense,7-May,Budget version 1,689602.15
GO Americas,Interest Expense,7-Jun,Budget version 1,706409.95
GO Americas,Interest Expense,7-Jul,Budget version 1,673272.19
GO Americas,Interest Expense,7-Aug,Budget version 1,703217.75
GO Americas,Interest Expense,7-Sep,Budget version 1,695932.11
GO Americas,Interest Expense,7-Oct,Budget version 1,689602.15
GO Americas,Interest Expense,7-Nov,Budget version 1,654967.79
GO Americas,Interest Expense,7-Dec,Budget version 1,716950.86
GO Asia Pacific,Amortization,7-Jan,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Feb,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Mar,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Apr,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-May,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Jun,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Jul,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Aug,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Sep,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Oct,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Nov,Budget version 1,397745.81
GO Asia Pacific,Amortization,7-Dec,Budget version 1,397745.83
GO Asia Pacific,Income Taxes,7-Jan,Budget version 1,2293044.07
GO Asia Pacific,Income Taxes,7-Feb,Budget version 1,2293044.07
GO Asia Pacific,Income Taxes,7-Mar,Budget version 1,2357474.23
GO Asia Pacific,Income Taxes,7-Apr,Budget version 1,2292958.08
GO Asia Pacific,Income Taxes,7-May,Budget version 1,2845682.13
GO Asia Pacific,Income Taxes,7-Jun,Budget version 1,1993844.18
GO Asia Pacific,Income Taxes,7-Jul,Budget version 1,2339085.28
GO Asia Pacific,Income Taxes,7-Aug,Budget version 1,2221946.81
GO Asia Pacific,Income Taxes,7-Sep,Budget version 1,2534214.12
GO Asia Pacific,Income Taxes,7-Oct,Budget version 1,1759147.73
GO Asia Pacific,Income Taxes,7-Nov,Budget version 1,2488112.94
GO Asia Pacific,Income Taxes,7-Dec,Budget version 1,2097975.25
GO Asia Pacific,Interest Expense,7-Jan,Budget version 1,593619.62
GO Asia Pacific,Interest Expense,7-Feb,Budget version 1,593619.62
GO Asia Pacific,Interest Expense,7-Mar,Budget version 1,611988.44
GO Asia Pacific,Interest Expense,7-Apr,Budget version 1,596618.58
GO Asia Pacific,Interest Expense,7-May,Budget version 1,567962.56
GO Asia Pacific,Interest Expense,7-Jun,Budget version 1,631939.45
GO Asia Pacific,Interest Expense,7-Jul,Budget version 1,584889.67
GO Asia Pacific,Interest Expense,7-Aug,Budget version 1,594709.65
GO Asia Pacific,Interest Expense,7-Sep,Budget version 1,602709.61
GO Asia Pacific,Interest Expense,7-Oct,Budget version 1,558139
GO Asia Pacific,Interest Expense,7-Nov,Budget version 1,632914.84
GO Asia Pacific,Interest Expense,7-Dec,Budget version 1,554324.35
GO Central Europe,Amortization,7-Jan,Budget version 1,322745.81
GO Central Europe,Amortization,7-Feb,Budget version 1,322745.81
GO Central Europe,Amortization,7-Mar,Budget version 1,322745.81
GO Central Europe,Amortization,7-Apr,Budget version 1,322745.81
GO Central Europe,Amortization,7-May,Budget version 1,322745.81
GO Central Europe,Amortization,7-Jun,Budget version 1,322745.81
GO Central Europe,Amortization,7-Jul,Budget version 1,322745.81
GO Central Europe,Amortization,7-Aug,Budget version 1,322745.81
GO Central Europe,Amortization,7-Sep,Budget version 1,322745.81
GO Central Europe,Amortization,7-Oct,Budget version 1,322745.81
GO Central Europe,Amortization,7-Nov,Budget version 1,322745.81
GO Central Europe,Amortization,7-Dec,Budget version 1,322745.83
GO Central Europe,Income Taxes,7-Jan,Budget version 1,1834435.26
GO Central Europe,Income Taxes,7-Feb,Budget version 1,1834435.26
GO Central Europe,Income Taxes,7-Mar,Budget version 1,1499150.42
GO Central Europe,Income Taxes,7-Apr,Budget version 1,2169720.1
GO Central Europe,Income Taxes,7-May,Budget version 1,1841933.47
GO Central Europe,Income Taxes,7-Jun,Budget version 1,1585022.39
GO Central Europe,Income Taxes,7-Jul,Budget version 1,2286650.37
GO Central Europe,Income Taxes,7-Aug,Budget version 1,1374762.97
GO Central Europe,Income Taxes,7-Sep,Budget version 1,2459864.66
GO Central Europe,Income Taxes,7-Oct,Budget version 1,1021911.12
GO Central Europe,Income Taxes,7-Nov,Budget version 1,2646959.4
GO Central Europe,Income Taxes,7-Dec,Budget version 1,1458377.7
GO Central Europe,Interest Expense,7-Jan,Budget version 1,474895.69
GO Central Europe,Interest Expense,7-Feb,Budget version 1,474895.69
GO Central Europe,Interest Expense,7-Mar,Budget version 1,492264.51
GO Central Europe,Interest Expense,7-Apr,Budget version 1,457526.87
GO Central Europe,Interest Expense,7-May,Budget version 1,484190.91
GO Central Europe,Interest Expense,7-Jun,Budget version 1,486631.02
GO Central Europe,Interest Expense,7-Jul,Budget version 1,479165.74
GO Central Europe,Interest Expense,7-Aug,Budget version 1,466985.72
GO Central Europe,Interest Expense,7-Sep,Budget version 1,444215.78
GO Central Europe,Interest Expense,7-Oct,Budget version 1,509552.75
GO Central Europe,Interest Expense,7-Nov,Budget version 1,440238.63
GO Central Europe,Interest Expense,7-Dec,Budget version 1,488185
GO Northern Europe,Amortization,7-Jan,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Feb,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Mar,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Apr,Budget version 1,731079.14
GO Northern Europe,Amortization,7-May,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Jun,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Jul,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Aug,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Sep,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Oct,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Nov,Budget version 1,731079.14
GO Northern Europe,Amortization,7-Dec,Budget version 1,731079.19
GO Northern Europe,Income Taxes,7-Jan,Budget version 1,2040809.23
GO Northern Europe,Income Taxes,7-Feb,Budget version 1,2040809.23
GO Northern Europe,Income Taxes,7-Mar,Budget version 1,2216239.39
GO Northern Europe,Income Taxes,7-Apr,Budget version 1,2029723.24
GO Northern Europe,Income Taxes,7-May,Budget version 1,2405347.29
GO Northern Europe,Income Taxes,7-Jun,Budget version 1,2022709.34
GO Northern Europe,Income Taxes,7-Jul,Budget version 1,2091850.44
GO Northern Europe,Income Taxes,7-Aug,Budget version 1,1789711.97
GO Northern Europe,Income Taxes,7-Sep,Budget version 1,2253979.28
GO Northern Europe,Income Taxes,7-Oct,Budget version 1,1516912.89
GO Northern Europe,Income Taxes,7-Nov,Budget version 1,2385878.1
GO Northern Europe,Income Taxes,7-Dec,Budget version 1,1695740.31
GO Northern Europe,Interest Expense,7-Jan,Budget version 1,528321.46
GO Northern Europe,Interest Expense,7-Feb,Budget version 1,528321.46
GO Northern Europe,Interest Expense,7-Mar,Budget version 1,545690.28
GO Northern Europe,Interest Expense,7-Apr,Budget version 1,532320.42
GO Northern Europe,Interest Expense,7-May,Budget version 1,493664.4
GO Northern Europe,Interest Expense,7-Jun,Budget version 1,562641.29
GO Northern Europe,Interest Expense,7-Jul,Budget version 1,532591.51
GO Northern Europe,Interest Expense,7-Aug,Budget version 1,520411.49
GO Northern Europe,Interest Expense,7-Sep,Budget version 1,546411.45
GO Northern Europe,Interest Expense,7-Oct,Budget version 1,492840.84
GO Northern Europe,Interest Expense,7-Nov,Budget version 1,557616.68
GO Northern Europe,Interest Expense,7-Dec,Budget version 1,499026.22
GO Southern Europe,Amortization,7-Jan,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Feb,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Mar,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Apr,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-May,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Jun,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Jul,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Aug,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Sep,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Oct,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Nov,Budget version 1,314,412.48
GO Southern Europe,Amortization,7-Dec,Budget version 1,314,412.46
GO Southern Europe,Income Taxes,7-Jan,Budget version 1,1949087.46
GO Southern Europe,Income Taxes,7-Feb,Budget version 1,1949087.46
GO Southern Europe,Income Taxes,7-Mar,Budget version 1,1613802.62
GO Southern Europe,Income Taxes,7-Apr,Budget version 1,2284372.3
GO Southern Europe,Income Taxes,7-May,Budget version 1,2325145.02
GO Southern Europe,Income Taxes,7-Jun,Budget version 1,1331115.24
GO Southern Europe,Income Taxes,7-Jul,Budget version 1,2401302.57
GO Southern Europe,Income Taxes,7-Aug,Budget version 1,1489415.17
GO Southern Europe,Income Taxes,7-Sep,Budget version 1,2022428.24
GO Southern Europe,Income Taxes,7-Oct,Budget version 1,1688651.94
GO Southern Europe,Income Taxes,7-Nov,Budget version 1,1943052.25
GO Southern Europe,Income Taxes,7-Dec,Budget version 1,2391589.28
GO Southern Europe,Interest Expense,7-Jan,Budget version 1,504576.67
GO Southern Europe,Interest Expense,7-Feb,Budget version 1,504576.67
GO Southern Europe,Interest Expense,7-Mar,Budget version 1,521945.5
GO Southern Europe,Interest Expense,7-Apr,Budget version 1,487207.84
GO Southern Europe,Interest Expense,7-May,Budget version 1,491287.39
GO Southern Europe,Interest Expense,7-Jun,Budget version 1,538896.5
GO Southern Europe,Interest Expense,7-Jul,Budget version 1,508846.72
GO Southern Europe,Interest Expense,7-Aug,Budget version 1,496666.7
GO Southern Europe,Interest Expense,7-Sep,Budget version 1,522666.67
GO Southern Europe,Interest Expense,7-Oct,Budget version 1,490463.82
GO Southern Europe,Interest Expense,7-Nov,Budget version 1,512504.1
GO Southern Europe,Interest Expense,7-Dec,Budget version 1,475281.5
GO Accessories GmbH,Amortization,7-Jan,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Feb,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Mar,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Apr,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-May,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Jun,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Jul,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Aug,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Sep,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Oct,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Nov,Budget version 1,297745.81
GO Accessories GmbH,Amortization,7-Dec,Budget version 1,297745.83
GO Accessories GmbH,Income Taxes,7-Jan,Budget version 1,1945999.21
GO Accessories GmbH,Income Taxes,7-Feb,Budget version 1,1946764.91
GO Accessories GmbH,Income Taxes,7-Mar,Budget version 1,2159358.49
GO Accessories GmbH,Income Taxes,7-Apr,Budget version 1,2018270.13
GO Accessories GmbH,Income Taxes,7-May,Budget version 1,1825190.73
GO Accessories GmbH,Income Taxes,7-Jun,Budget version 1,1945798.52
GO Accessories GmbH,Income Taxes,7-Jul,Budget version 1,1901396.32
GO Accessories GmbH,Income Taxes,7-Aug,Budget version 1,1655698.74
GO Accessories GmbH,Income Taxes,7-Sep,Budget version 1,1737280.74
GO Accessories GmbH,Income Taxes,7-Oct,Budget version 1,1888495.81
GO Accessories GmbH,Income Taxes,7-Nov,Budget version 1,2424643.81
GO Accessories GmbH,Income Taxes,7-Dec,Budget version 1,1953494.42
GO Accessories GmbH,Interest Expense,7-Jan,Budget version 1,493437.02
GO Accessories GmbH,Interest Expense,7-Feb,Budget version 1,494202.67
GO Accessories GmbH,Interest Expense,7-Mar,Budget version 1,480849.41
GO Accessories GmbH,Interest Expense,7-Apr,Budget version 1,532552.68
GO Accessories GmbH,Interest Expense,7-May,Budget version 1,500942.71
GO Accessories GmbH,Interest Expense,7-Jun,Budget version 1,490226.34
GO Accessories GmbH,Interest Expense,7-Jul,Budget version 1,498956.47
GO Accessories GmbH,Interest Expense,7-Aug,Budget version 1,507547.15
GO Accessories GmbH,Interest Expense,7-Sep,Budget version 1,490283.59
GO Accessories GmbH,Interest Expense,7-Oct,Budget version 1,516848.61
