Subsidiaries,Expense,Month,Version,Budget version 1
GO Accessories GmbH,Interest Expense,7-Nov,Budget version 1,464866.17
GO Accessories GmbH,Interest Expense,7-Dec,Budget version 1,500932.18
GO Americas,Amortization,7-Jan,Budget version 2,505212
GO Americas,Amortization,7-Feb,Budget version 2,505212
GO Americas,Amortization,7-Mar,Budget version 2,505212
GO Americas,Amortization,7-Apr,Budget version 2,505212
GO Americas,Amortization,7-May,Budget version 2,505212
GO Americas,Amortization,7-Jun,Budget version 2,505212
GO Americas,Amortization,7-Jul,Budget version 2,505212
GO Americas,Amortization,7-Aug,Budget version 2,505212
GO Americas,Amortization,7-Sep,Budget version 2,505212
GO Americas,Amortization,7-Oct,Budget version 2,505212
GO Americas,Amortization,7-Nov,Budget version 2,505212
GO Americas,Amortization,7-Dec,Budget version 2,505212.02
GO Americas,Income Taxes,7-Jan,Budget version 2,2675427.16
GO Americas,Income Taxes,7-Feb,Budget version 2,2675427.16
GO Americas,Income Taxes,7-Mar,Budget version 2,2846348.17
GO Americas,Income Taxes,7-Apr,Budget version 2,2499778.6
GO Americas,Income Taxes,7-May,Budget version 2,6623985.95
GO Americas,Income Taxes,7-Jun,Budget version 2,840776.34
GO Americas,Income Taxes,7-Jul,Budget version 2,746937.38
GO Americas,Income Taxes,7-Aug,Budget version 2,2779298.04
GO Americas,Income Taxes,7-Sep,Budget version 2,2582857.78
GO Americas,Income Taxes,7-Oct,Budget version 2,991399.05
GO Americas,Income Taxes,7-Nov,Budget version 2,4472694.56
GO Americas,Income Taxes,7-Dec,Budget version 2,2370195.72
GO Americas,Interest Expense,7-Jan,Budget version 2,699946.18
GO Americas,Interest Expense,7-Feb,Budget version 2,699946.18
GO Americas,Interest Expense,7-Mar,Budget version 2,666796.36
GO Americas,Interest Expense,7-Apr,Budget version 2,719761.17
GO Americas,Interest Expense,7-May,Budget version 2,699946.18
GO Americas,Interest Expense,7-Jun,Budget version 2,717006.1
GO Americas,Interest Expense,7-Jul,Budget version 2,683371.27
GO Americas,Interest Expense,7-Aug,Budget version 2,713766.02
GO Americas,Interest Expense,7-Sep,Budget version 2,706371.09
GO Americas,Interest Expense,7-Oct,Budget version 2,699946.18
GO Americas,Interest Expense,7-Nov,Budget version 2,664792.31
GO Americas,Interest Expense,7-Dec,Budget version 2,727705.12
GO Asia Pacific,Amortization,7-Jan,Budget version 2,403712
GO Asia Pacific,Amortization,7-Feb,Budget version 2,403712
GO Asia Pacific,Amortization,7-Mar,Budget version 2,403712
GO Asia Pacific,Amortization,7-Apr,Budget version 2,403712
GO Asia Pacific,Amortization,7-May,Budget version 2,403712
GO Asia Pacific,Amortization,7-Jun,Budget version 2,403712
GO Asia Pacific,Amortization,7-Jul,Budget version 2,403712
GO Asia Pacific,Amortization,7-Aug,Budget version 2,403712
GO Asia Pacific,Amortization,7-Sep,Budget version 2,403712
GO Asia Pacific,Amortization,7-Oct,Budget version 2,403712
GO Asia Pacific,Amortization,7-Nov,Budget version 2,403712
GO Asia Pacific,Amortization,7-Dec,Budget version 2,403712.02
GO Asia Pacific,Income Taxes,7-Jan,Budget version 2,2327439.73
GO Asia Pacific,Income Taxes,7-Feb,Budget version 2,2327439.73
GO Asia Pacific,Income Taxes,7-Mar,Budget version 2,2392836.34
GO Asia Pacific,Income Taxes,7-Apr,Budget version 2,2327352.45
GO Asia Pacific,Income Taxes,7-May,Budget version 2,2888367.36
GO Asia Pacific,Income Taxes,7-Jun,Budget version 2,2023751.84
GO Asia Pacific,Income Taxes,7-Jul,Budget version 2,2374171.56
GO Asia Pacific,Income Taxes,7-Aug,Budget version 2,2255276.01
GO Asia Pacific,Income Taxes,7-Sep,Budget version 2,2572227.33
GO Asia Pacific,Income Taxes,7-Oct,Budget version 2,1785534.95
GO Asia Pacific,Income Taxes,7-Nov,Budget version 2,2525434.63
GO Asia Pacific,Income Taxes,7-Dec,Budget version 2,2129444.88
GO Asia Pacific,Interest Expense,7-Jan,Budget version 2,602523.91
GO Asia Pacific,Interest Expense,7-Feb,Budget version 2,602523.91
GO Asia Pacific,Interest Expense,7-Mar,Budget version 2,621168.27
GO Asia Pacific,Interest Expense,7-Apr,Budget version 2,605567.86
GO Asia Pacific,Interest Expense,7-May,Budget version 2,576482
GO Asia Pacific,Interest Expense,7-Jun,Budget version 2,641418.54
GO Asia Pacific,Interest Expense,7-Jul,Budget version 2,593663.02
GO Asia Pacific,Interest Expense,7-Aug,Budget version 2,603630.29
GO Asia Pacific,Interest Expense,7-Sep,Budget version 2,611750.25
GO Asia Pacific,Interest Expense,7-Oct,Budget version 2,566511.09
GO Asia Pacific,Interest Expense,7-Nov,Budget version 2,642408.56
GO Asia Pacific,Interest Expense,7-Dec,Budget version 2,562639.22
GO Central Europe,Amortization,7-Jan,Budget version 2,327587
GO Central Europe,Amortization,7-Feb,Budget version 2,327587
GO Central Europe,Amortization,7-Mar,Budget version 2,327587
GO Central Europe,Amortization,7-Apr,Budget version 2,327587
GO Central Europe,Amortization,7-May,Budget version 2,327587
GO Central Europe,Amortization,7-Jun,Budget version 2,327587
GO Central Europe,Amortization,7-Jul,Budget version 2,327587
GO Central Europe,Amortization,7-Aug,Budget version 2,327587
GO Central Europe,Amortization,7-Sep,Budget version 2,327587
GO Central Europe,Amortization,7-Oct,Budget version 2,327587
GO Central Europe,Amortization,7-Nov,Budget version 2,327587
GO Central Europe,Amortization,7-Dec,Budget version 2,327587.02
GO Central Europe,Income Taxes,7-Jan,Budget version 2,1861951.79
GO Central Europe,Income Taxes,7-Feb,Budget version 2,1861951.79
GO Central Europe,Income Taxes,7-Mar,Budget version 2,1521637.68
GO Central Europe,Income Taxes,7-Apr,Budget version 2,2202265.9
GO Central Europe,Income Taxes,7-May,Budget version 2,1869562.47
GO Central Europe,Income Taxes,7-Jun,Budget version 2,1608797.73
GO Central Europe,Income Taxes,7-Jul,Budget version 2,2320950.13
GO Central Europe,Income Taxes,7-Aug,Budget version 2,1395384.41
GO Central Europe,Income Taxes,7-Sep,Budget version 2,2496762.63
GO Central Europe,Income Taxes,7-Oct,Budget version 2,1037239.79
GO Central Europe,Income Taxes,7-Nov,Budget version 2,2686663.79
GO Central Europe,Income Taxes,7-Dec,Budget version 2,1480253.37
GO Central Europe,Interest Expense,7-Jan,Budget version 2,482019.13
GO Central Europe,Interest Expense,7-Feb,Budget version 2,482019.13
GO Central Europe,Interest Expense,7-Mar,Budget version 2,499648.48
GO Central Europe,Interest Expense,7-Apr,Budget version 2,464389.77
GO Central Europe,Interest Expense,7-May,Budget version 2,491453.77
GO Central Europe,Interest Expense,7-Jun,Budget version 2,493930.49
GO Central Europe,Interest Expense,7-Jul,Budget version 2,486353.23
GO Central Europe,Interest Expense,7-Aug,Budget version 2,473990.51
GO Central Europe,Interest Expense,7-Sep,Budget version 2,450879.02
GO Central Europe,Interest Expense,7-Oct,Budget version 2,517196.04
GO Central Europe,Interest Expense,7-Nov,Budget version 2,446842.21
GO Central Europe,Interest Expense,7-Dec,Budget version 2,495507.78
GO Northern Europe,Amortization,7-Jan,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Feb,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Mar,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Apr,Budget version 2,742045.33
GO Northern Europe,Amortization,7-May,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Jun,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Jul,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Aug,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Sep,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Oct,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Nov,Budget version 2,742045.33
GO Northern Europe,Amortization,7-Dec,Budget version 2,742045.38
GO Northern Europe,Income Taxes,7-Jan,Budget version 2,2071421.37
GO Northern Europe,Income Taxes,7-Feb,Budget version 2,2071421.37
GO Northern Europe,Income Taxes,7-Mar,Budget version 2,2249482.98
GO Northern Europe,Income Taxes,7-Apr,Budget version 2,2060169.09
GO Northern Europe,Income Taxes,7-May,Budget version 2,2441427.5
GO Northern Europe,Income Taxes,7-Jun,Budget version 2,2053049.98
GO Northern Europe,Income Taxes,7-Jul,Budget version 2,2123228.2
GO Northern Europe,Income Taxes,7-Aug,Budget version 2,1816557.65
GO Northern Europe,Income Taxes,7-Sep,Budget version 2,2287788.97
GO Northern Europe,Income Taxes,7-Oct,Budget version 2,1539666.58
GO Northern Europe,Income Taxes,7-Nov,Budget version 2,2421666.27
GO Northern Europe,Income Taxes,7-Dec,Budget version 2,1721176.41
GO Northern Europe,Interest Expense,7-Jan,Budget version 2,536246.28
GO Northern Europe,Interest Expense,7-Feb,Budget version 2,536246.28
GO Northern Europe,Interest Expense,7-Mar,Budget version 2,553875.63
GO Northern Europe,Interest Expense,7-Apr,Budget version 2,540305.23
GO Northern Europe,Interest Expense,7-May,Budget version 2,501069.37
GO Northern Europe,Interest Expense,7-Jun,Budget version 2,571080.91
GO Northern Europe,Interest Expense,7-Jul,Budget version 2,540580.38
GO Northern Europe,Interest Expense,7-Aug,Budget version 2,528217.66
GO Northern Europe,Interest Expense,7-Sep,Budget version 2,554607.62
GO Northern Europe,Interest Expense,7-Oct,Budget version 2,500233.45
GO Northern Europe,Interest Expense,7-Nov,Budget version 2,565980.93
GO Northern Europe,Interest Expense,7-Dec,Budget version 2,506511.61
GO Southern Europe,Amortization,7-Jan,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Feb,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Mar,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Apr,Budget version 2,319128.67
GO Southern Europe,Amortization,7-May,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Jun,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Jul,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Aug,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Sep,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Oct,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Nov,Budget version 2,319128.67
GO Southern Europe,Amortization,7-Dec,Budget version 2,319128.65
GO Southern Europe,Income Taxes,7-Jan,Budget version 2,1978323.77
GO Southern Europe,Income Taxes,7-Feb,Budget version 2,1978323.77
GO Southern Europe,Income Taxes,7-Mar,Budget version 2,1638009.66
GO Southern Europe,Income Taxes,7-Apr,Budget version 2,2318637.88
GO Southern Europe,Income Taxes,7-May,Budget version 2,2360022.2
GO Southern Europe,Income Taxes,7-Jun,Budget version 2,1351081.97
GO Southern Europe,Income Taxes,7-Jul,Budget version 2,2437322.11
GO Southern Europe,Income Taxes,7-Aug,Budget version 2,1511756.4
GO Southern Europe,Income Taxes,7-Sep,Budget version 2,2052764.66
GO Southern Europe,Income Taxes,7-Oct,Budget version 2,1713981.72
GO Southern Europe,Income Taxes,7-Nov,Budget version 2,1972198.03
GO Southern Europe,Income Taxes,7-Dec,Budget version 2,2427463.12
GO Southern Europe,Interest Expense,7-Jan,Budget version 2,512145.32
GO Southern Europe,Interest Expense,7-Feb,Budget version 2,512145.32
GO Southern Europe,Interest Expense,7-Mar,Budget version 2,529774.68
GO Southern Europe,Interest Expense,7-Apr,Budget version 2,494515.96
GO Southern Europe,Interest Expense,7-May,Budget version 2,498656.7
GO Southern Europe,Interest Expense,7-Jun,Budget version 2,546979.95
GO Southern Europe,Interest Expense,7-Jul,Budget version 2,516479.42
GO Southern Europe,Interest Expense,7-Aug,Budget version 2,504116.7
GO Southern Europe,Interest Expense,7-Sep,Budget version 2,530506.67
GO Southern Europe,Interest Expense,7-Oct,Budget version 2,497820.78
GO Southern Europe,Interest Expense,7-Nov,Budget version 2,520191.66
GO Southern Europe,Interest Expense,7-Dec,Budget version 2,482410.72
GO Accessories GmbH,Amortization,7-Jan,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Feb,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Mar,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Apr,Budget version 2,302212
GO Accessories GmbH,Amortization,7-May,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Jun,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Jul,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Aug,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Sep,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Oct,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Nov,Budget version 2,302212
GO Accessories GmbH,Amortization,7-Dec,Budget version 2,302212.02
GO Accessories GmbH,Income Taxes,7-Jan,Budget version 2,1975189.2
GO Accessories GmbH,Income Taxes,7-Feb,Budget version 2,1975966.38
GO Accessories GmbH,Income Taxes,7-Mar,Budget version 2,2191748.87
GO Accessories GmbH,Income Taxes,7-Apr,Budget version 2,2048544.18
GO Accessories GmbH,Income Taxes,7-May,Budget version 2,1852568.59
GO Accessories GmbH,Income Taxes,7-Jun,Budget version 2,1974985.5
GO Accessories GmbH,Income Taxes,7-Jul,Budget version 2,1929917.26
GO Accessories GmbH,Income Taxes,7-Aug,Budget version 2,1680534.22
GO Accessories GmbH,Income Taxes,7-Sep,Budget version 2,1763339.95
GO Accessories GmbH,Income Taxes,7-Oct,Budget version 2,1916823.25
GO Accessories GmbH,Income Taxes,7-Nov,Budget version 2,2461013.47
GO Accessories GmbH,Income Taxes,7-Dec,Budget version 2,1982796.84
GO Accessories GmbH,Interest Expense,7-Jan,Budget version 2,500838.58
GO Accessories GmbH,Interest Expense,7-Feb,Budget version 2,501615.71
GO Accessories GmbH,Interest Expense,7-Mar,Budget version 2,488062.15
GO Accessories GmbH,Interest Expense,7-Apr,Budget version 2,540540.97
GO Accessories GmbH,Interest Expense,7-May,Budget version 2,508456.85
GO Accessories GmbH,Interest Expense,7-Jun,Budget version 2,497579.74
GO Accessories GmbH,Interest Expense,7-Jul,Budget version 2,506440.82
GO Accessories GmbH,Interest Expense,7-Aug,Budget version 2,515160.36
GO Accessories GmbH,Interest Expense,7-Sep,Budget version 2,497637.84
GO Accessories GmbH,Interest Expense,7-Oct,Budget version 2,524601.34
GO Accessories GmbH,Interest Expense,7-Nov,Budget version 2,471839.16
GO Accessories GmbH,Interest Expense,7-Dec,Budget version 2,508446.16
