,Prior_Period,Next_Period,Same_Period_LY,Prior_Period_LY,Same_Period_NY,Next_Period_NY
Y1,N/A,Y2,N/A,N/A,Y2,Y3
Q1,N/A,Q2,N/A,N/A,Q5,Q6
M1,N/A,M2,N/A,N/A,M13,M14
M2,M1,M3,N/A,N/A,M14,M15
M3,M2,M4,N/A,N/A,M15,M16
Q2,Q1,Q3,N/A,N/A,Q6,Q7
M4,M3,M5,N/A,N/A,M16,M17
M5,M4,M6,N/A,N/A,M17,M18
M6,M5,M7,N/A,N/A,M18,M19
Q3,Q2,Q4,N/A,N/A,Q7,Q8
M7,M6,M8,N/A,N/A,M19,M20
M8,M7,M9,N/A,N/A,M20,M21
M9,M8,M10,N/A,N/A,M21,M22
Q4,Q3,Q5,N/A,N/A,Q8,Q9
M10,M9,M11,N/A,N/A,M22,M23
M11,M10,M12,N/A,N/A,M23,M24
M12,M11,M13,N/A,N/A,M24,M25
Y2,2008,Y3,Y1,N/A,Y3,N/A
Q5,Q4,Q6,Q1,N/A,Q9,Q10
M13,M12,M14,M1,N/A,M25,M26
M14,M13,M15,M2,M1,M26,M27
M15,M14,M16,M3,M2,M27,M28
Q6,Q5,Q7,Q2,Q1,Q10,Q11
M16,M15,M17,M4,M3,M28,M29
M17,M16,M18,M5,M4,M29,M30
M18,M17,M19,M6,M5,M30,M31
Q7,Q6,Q8,Q3,Q2,Q11,Q12
M19,M18,M20,M7,M6,M31,M32
M20,M19,M21,M8,M7,M32,M33
M21,M20,M22,M9,M8,M33,M34
Q8,Q7,Q9,Q4,Q3,Q12,N/A
M22,M21,M23,M10,M9,M34,M35
M23,M22,M24,M11,M10,M35,M36
M24,M23,M25,M12,M11,M36,N/A
Y3,2009,N/A,Y2,2008,N/A,N/A
Q9,Q8,Q10,Q5,Q4,N/A,N/A
M25,M24,M26,M13,M12,N/A,N/A
M26,M25,M27,M14,M13,N/A,N/A
M27,M26,M28,M15,M14,N/A,N/A
Q10,Q9,Q11,Q6,Q5,N/A,N/A
M28,M27,M29,M16,M15,N/A,N/A
M29,M28,M30,M17,M16,N/A,N/A
M30,M29,M31,M18,M17,N/A,N/A
Q11,Q10,Q12,Q7,Q6,N/A,N/A
M31,M30,M32,M19,M18,N/A,N/A
M32,M31,M33,M20,M19,N/A,N/A
M33,M32,M34,M21,M20,N/A,N/A
Q12,Q11,N/A,Q8,Q7,N/A,N/A
M34,M33,M35,M22,M21,N/A,N/A
M35,M34,M36,M23,M22,N/A,N/A
M36,M35,N/A,M24,M23,N/A,N/A
